1783,1490,1275321600000,-1,002419.SZ,天虹商场,40010,4008,100,-1,-1
1784,1491,826819200000,-1,600892.SS,ST宝诚,6313,4545,100,-1,-1
1785,1492,1273507200000,-1,002403.SZ,爱仕达,24000,4800,100,-1,-1
1786,1493,1278864000000,-1,122909.SS,10宜兴债,-1,-1,100,-1,-1
1787,1494,1278864000000,-1,123005.SS,09新海连,-1,-1,100,-1,-1
1788,1495,827078400000,-1,600890.SS,ST中房,57919,32814,100,-1,-1
1789,1496,1278345600000,-1,002443.SZ,金洲管道,13350,2680,100,-1,-1
1790,1497,1279641600000,-1,019021.SS,10国债21,-1,-1,100,-1,-1
1791,1498,1279641600000,-1,101021.SZ,国债1021,-1,-1,100,-1,-1
1792,1499,1279641600000,-1,122902.SS,10赤峰债,-1,-1,100,-1,-1
1793,1500,998236800000,-1,010107.SS,21国债⑺,-1,-1,100,-1,-1
1794,1501,998236800000,-1,101917.SZ,国债917,-1,-1,100,-1,-1
1795,1502,1272556800000,-1,300076.SZ,宁波GQY,5300,1364,100,-1,-1
1796,1503,1276790400000,-1,002433.SZ,皮宝制药,10000,2000,100,-1,-1
1797,1504,1271779200000,-1,300068.SZ,南都电源,24800,6200,100,-1,-1
1798,1505,1249401600000,-1,100917.SZ,国债0917,-1,-1,100,-1,-1
1799,1506,1249401600000,-1,019917.SS,09国债17,-1,-1,100,-1,-1
1800,1507,1271174400000,-1,101008.SZ,国债1008,-1,-1,100,-1,-1
1801,1508,1271174400000,-1,019008.SS,10国债08,-1,-1,100,-1,-1
1802,1509,1271779200000,-1,101009.SZ,国债1009,-1,-1,100,-1,-1
1803,1510,1271779200000,-1,019009.SS,10国债09,-1,-1,100,-1,-1
1804,1511,1269360000000,-1,019006.SS,10国债06,-1,-1,100,-1,-1
1805,1512,1269964800000,-1,101007.SZ,国债1007,-1,-1,100,-1,-1
1806,1513,1269964800000,-1,019007.SS,10国债07,-1,-1,100,-1,-1
1807,1514,1277395200000,-1,101018.SZ,国债1018,-1,-1,100,-1,-1
1808,1515,1277395200000,-1,019018.SS,10国债18,-1,-1,100,-1,-1
1809,1516,1274198400000,-1,019012.SS,10国债12,-1,-1,100,-1,-1
1810,1517,1274198400000,-1,101012.SZ,国债1012,-1,-1,100,-1,-1
1811,1518,1277827200000,-1,101019.SZ,国债1019,-1,-1,100,-1,-1
1812,1519,1277827200000,-1,019019.SS,10国债19,-1,-1,100,-1,-1
1813,1520,1276012800000,-1,019016.SS,10国债16,-1,-1,100,-1,-1
1814,1521,1276012800000,-1,101016.SZ,国债1016,-1,-1,100,-1,-1
1815,1522,1272384000000,-1,101010.SZ,国债1010,-1,-1,100,-1,-1
1816,1523,1276790400000,-1,101017.SZ,国债1017,-1,-1,100,-1,-1
1817,1524,1,-1,002459.SZ,天业通联,-1,-1,100,-1,-1
1818,1525,1279123200000,-1,601288.SS,农业银行,29557059,1031033,100,-1,-1
1819,1526,1,-1,002460.SZ,赣锋锂业,-1,-1,100,-1,-1
1820,1527,1279555200000,-1,002451.SZ,摩恩电气,14640,2928,100,-1,-1
1821,1528,1279555200000,-1,002452.SZ,长高集团,10000,2000,100,-1,-1
1822,1529,1279555200000,-1,002453.SZ,天马精化,12000,2400,100,-1,-1
1823,1530,1279555200000,-1,002454.SZ,松芝股份,24000,4800,100,-1,-1
1824,1531,1,-1,002458.SZ,益生股份,-1,-1,100,-1,-1
1825,1532,1,-1,122907.SS,10芜投02,-1,-1,100,-1,-1
1826,1533,1,-1,122906.SS,10芜投01,-1,-1,100,-1,-1
1827,1534,1256832000000,-1,300021.SZ,大禹节水,13930,3600,100,-1,-1
1828,1535,1268755200000,-1,101005.SZ,国债1005,-1,-1,100,-1,-1
1829,1536,1268755200000,-1,019005.SS,10国债05,-1,-1,100,-1,-1
1830,1537,1274803200000,-1,101013.SZ,国债1013,-1,-1,100,-1,-1
1831,1538,1274803200000,-1,019013.SS,10国债13,-1,-1,100,-1,-1
1832,1539,1274976000000,-1,019014.SS,10国债14,-1,-1,100,-1,-1
1833,1540,1274976000000,-1,101014.SZ,国债1014,-1,-1,100,-1,-1
1834,1541,1275408000000,-1,101015.SZ,国债1015,-1,-1,100,-1,-1
1835,1542,1273075200000,-1,101011.SZ,国债1011,-1,-1,100,-1,-1
1836,1543,1271347200000,-1,108028.SZ,贴债1002,-1,-1,100,-1,-1
1837,1544,1271347200000,-1,020028.SS,10贴债02,-1,-1,100,-1,-1
1838,1545,1277136000000,-1,020032.SS,10贴债06,-1,-1,100,-1,-1
1839,1546,1277136000000,-1,108032.SZ,贴债1006,-1,-1,100,-1,-1
1840,1547,1277136000000,-1,108033.SZ,贴债1007,-1,-1,100,-1,-1
1841,1548,1250611200000,-1,122016.SS,09中材债,-1,-1,100,-1,-1
1842,1549,1256054400000,-1,019925.SS,09国债25,-1,-1,100,-1,-1
1843,1550,1002729600000,-1,101918.SZ,国债918,-1,-1,100,-1,-1
1844,1551,1268841600000,-1,002373.SZ,联信永益,6853,1750,100,-1,-1
1845,1552,1260460800000,-1,020025.SS,09贴债25,-1,-1,100,-1,-1
1846,1553,865180800000,-1,101972.SS,国债972,-1,-1,100,-1,-1
1847,1554,1246550400000,-1,130035.SS,09山西债,-1,-1,100,-1,-1
1848,1555,1246550400000,-1,109036.SZ,山西0901,-1,-1,100,-1,-1
1849,1556,850838400000,-1,000658.SZ,ST 海 洋,15702,9971,100,-1,-1
1850,1557,1246550400000,-1,109037.SZ,甘肃0901,-1,-1,100,-1,-1
1851,1558,744825600000,-1,600670.SS,*ST斯 达,14033,8605,100,-1,-1
1852,1559,875116800000,-1,101973.SZ,国债973,-1,-1,100,-1,-1
1853,1560,1239638400000,-1,109004.SZ,四川0901,-1,-1,100,-1,-1
1854,1561,1240156800000,-1,109007.SZ,天津0901,-1,-1,100,-1,-1
1855,1562,1253808000000,-1,020020.SS,09贴债20,-1,-1,100,-1,-1
1856,1563,1256054400000,-1,100925.SZ,国债0925,-1,-1,100,-1,-1
1857,1564,1242316800000,-1,020005.SS,09贴债05,-1,-1,100,-1,-1
1858,1565,1240502400000,-1,130008.SS,09江苏债,-1,-1,100,-1,-1
1859,1566,1240329600000,-1,130007.SS,09山东01,-1,-1,100,-1,-1
1860,1567,1240156800000,-1,130006.SS,09天津债,-1,-1,100,-1,-1
1861,1568,1240156800000,-1,130005.SS,09辽宁01,-1,-1,100,-1,-1
1862,1569,1244995200000,-1,109027.SZ,湖南0901,-1,-1,100,-1,-1
1863,1570,1239120000000,-1,100904.SZ,国债0904,-1,-1,100,-1,-1
1864,1571,1244736000000,-1,108008.SZ,贴债0908,-1,-1,100,-1,-1
1865,1572,1244995200000,-1,130026.SS,09湖南债,-1,-1,100,-1,-1
1866,1573,1244995200000,-1,130027.SS,09福建债,-1,-1,100,-1,-1
1867,1574,1244995200000,-1,109028.SZ,福建0901,-1,-1,100,-1,-1
1868,1575,1242748800000,-1,109021.SZ,四川0902,-1,-1,100,-1,-1
1869,1576,1244995200000,-1,109029.SZ,宁夏0901,-1,-1,100,-1,-1
1870,1577,1,-1,101961.SZ,国债961,-1,-1,100,-1,-1
1871,1578,1244995200000,-1,130028.SS,09宁夏债,-1,-1,100,-1,-1
1872,1579,1251216000000,-1,122948.SS,09锡交债,-1,-1,100,-1,-1
1873,1580,837360000000,-1,000412.SZ,ST 五 环,28896,10632,100,-1,-1
1874,1581,1247414400000,-1,122957.SS,09蓉工投,-1,-1,100,-1,-1
1875,1582,1203523200000,-1,100801.SZ,国债0801,-1,-1,100,-1,-1
1876,1583,695232000000,-1,600603.SS,ST兴  业,19464,19464,100,-1,-1
1877,1584,936547200000,-1,009905.SS,99国债⑸,-1,-1,100,-1,-1
1878,1585,1239120000000,-1,130001.SS,09安徽01,-1,-1,100,-1,-1
1879,1586,1250179200000,-1,108016.SZ,贴债0916,-1,-1,100,-1,-1
1880,1587,1243872000000,-1,108006.SZ,贴债0906,-1,-1,100,-1,-1
1881,1588,1250524800000,-1,122950.SS,09渝能源,-1,-1,100,-1,-1
1882,1589,1251388800000,-1,108017.SZ,贴债0917,-1,-1,100,-1,-1
1883,1590,1275926400000,-1,002425.SZ,凯撒股份,10700,2160,100,-1,-1
1884,1591,1234886400000,-1,100901.SZ,国债0901,-1,-1,100,-1,-1
1885,1592,1276790400000,-1,002435.SZ,长江润发,13200,2640,100,-1,-1
1886,1593,1277222400000,-1,002439.SZ,启明星辰,9876,2000,100,-1,-1
1887,1594,1279036800000,-1,019020.SS,10国债20,-1,-1,100,-1,-1
1888,1595,1240329600000,-1,100906.SZ,国债0906,-1,-1,100,-1,-1
1889,1596,1050595200000,-1,120204.SS,02苏交通,-1,-1,100,-1,-1
1890,1597,1225123200000,-1,122997.SS,08苏高新,-1,-1,100,-1,-1
1891,1598,811353600000,-1,000295.SS,95国债(2),-1,-1,100,-1,-1
1892,1599,1251388800000,-1,020017.SS,09贴债17,-1,-1,100,-1,-1
1893,1600,1252598400000,-1,020018.SS,09贴债18,-1,-1,100,-1,-1
1894,1601,1279036800000,-1,101020.SZ,国债1020,-1,-1,100,-1,-1
1895,1602,1239120000000,-1,109002.SZ,安徽0901,-1,-1,100,-1,-1
1896,1603,1253635200000,-1,100923.SZ,国债0923,-1,-1,100,-1,-1
1897,1604,1252598400000,-1,108018.SZ,贴债0918,-1,-1,100,-1,-1
1898,1605,1253635200000,-1,019923.SS,09国债23,-1,-1,100,-1,-1
1899,1606,1256832000000,-1,108022.SZ,贴债0922,-1,-1,100,-1,-1
1900,1607,1257868800000,-1,100927.SZ,国债0927,-1,-1,100,-1,-1
1901,1608,1258041600000,-1,108023.SZ,贴债0923,-1,-1,100,-1,-1
1902,1609,1241625600000,-1,109014.SZ,河北0901,-1,-1,100,-1,-1
1903,1610,1241625600000,-1,109016.SZ,陕西0901,-1,-1,100,-1,-1
1904,1611,1242748800000,-1,109020.SZ,大连0901,-1,-1,100,-1,-1
1905,1612,1244736000000,-1,020009.SS,09贴债09,-1,-1,100,-1,-1
1906,1613,1244736000000,-1,020008.SS,09贴债08,-1,-1,100,-1,-1
1907,1614,1257177600000,-1,122020.SS,09复地债,-1,-1,100,-1,-1
1908,1615,1256832000000,-1,020022.SS,09贴债22,-1,-1,100,-1,-1
1909,1616,1153843200000,-1,100610.SZ,国债0610,-1,-1,100,-1,-1
1910,1617,1208707200000,-1,019804.SS,08国债04,-1,-1,100,-1,-1
1911,1618,1254240000000,-1,122019.SS,09中交G2,-1,-1,100,-1,-1
1912,1619,1249315200000,-1,122949.SS,09常投债,-1,-1,100,-1,-1
1913,1620,829843200000,-1,101965.SZ,国债965,-1,-1,100,-1,-1
1914,1621,1254240000000,-1,122018.SS,09中交G1,-1,-1,100,-1,-1
1915,1622,1256054400000,-1,122025.SS,09首置债,-1,-1,100,-1,-1
1916,1623,1260288000000,-1,100931.SZ,国债0931,-1,-1,100,-1,-1
1917,1624,850060800000,-1,000660.SZ,*ST 南华,13291,3931,100,-1,-1
1918,1625,1101657600000,-1,110036.SS,招行转债,-1,-1,100,-1,-1
1919,1626,1243872000000,-1,020007.SS,09贴债07,-1,-1,100,-1,-1
1920,1627,875462400000,-1,600105.SS,永鼎股份,38095,38095,100,-1,-1
1921,1628,1092672000000,-1,600971.SS,恒源煤电,39438,13147,100,-1,-1
1922,1629,1176825600000,-1,002127.SZ,新民科技,29242,16980,100,-1,-1
1923,1630,961603200000,-1,000981.SZ,S*ST兰光,16100,5000,100,-1,-1
1924,1631,1250784000000,-1,002283.SZ,天润曲轴,24000,6000,100,-1,-1
1925,1632,1177603200000,-1,002132.SZ,恒星科技,26993,18162,100,-1,-1
1926,1633,743788800000,-1,600667.SS,太极实业,46882,36882,100,-1,-1
1927,1634,1186502400000,-1,002147.SZ,方圆支承,22560,13533,100,-1,-1
1928,1635,1256832000000,-1,300012.SZ,华测检测,12266,3150,100,-1,-1
1929,1636,897321600000,-1,600162.SS,香江控股,76781,36170,100,-1,-1
1930,1637,818352000000,-1,600883.SS,博闻科技,23609,23609,100,-1,-1
1931,1638,1,-1,160309.SZ,华夏稳增,-1,-1,100,-1,-1
1932,1639,1197388800000,-1,126007.SS,07日照债,-1,-1,100,-1,-1
1933,1640,867168000000,-1,000752.SZ,西藏发展,26376,26373,100,-1,-1
1934,1641,1177603200000,-1,002131.SZ,利欧股份,30112,14530,100,-1,-1
1935,1642,979488000000,-1,600390.SS,金瑞科技,16005,16005,100,-1,-1
1936,1643,847728000000,-1,000633.SZ,ST合金,38511,18319,100,-1,-1
1937,1644,969292800000,-1,600282.SS,南钢股份,168480,168480,100,-1,-1
1938,1645,1166371200000,-1,126002.SS,06中化债,-1,-1,100,-1,-1
1939,1646,1251388800000,-1,002287.SZ,奇正藏药,40600,4100,100,-1,-1
1940,1647,1251388800000,-1,002285.SZ,世联地产,21760,5440,100,-1,-1
1941,1648,970156800000,-1,200160.SZ,ST大路B,46152,46152,100,-1,-1
1942,1649,1243872000000,-1,108007.SZ,贴债0907,-1,-1,100,-1,-1
1943,1650,1088524800000,-1,600981.SS,江苏开元,51611,30966,100,-1,-1
1944,1651,964972800000,-1,600291.SS,西水股份,38400,38400,100,-1,-1
1945,1652,1254153600000,-1,002297.SZ,博云新材,21400,5400,100,-1,-1
1946,1653,1088092800000,-1,002006.SZ,精功科技,14400,8328,100,-1,-1
1947,1654,1256054400000,-1,122027.SS,09京城建,-1,-1,100,-1,-1
1948,1655,1257177600000,-1,122029.SS,09万通债,-1,-1,100,-1,-1
1949,1656,1256832000000,-1,110008.SS,王府转债,-1,-1,100,-1,-1
1950,1657,1253721600000,-1,122017.SS,09大唐债,-1,-1,100,-1,-1
1951,1658,1087315200000,-1,600420.SS,现代制药,28773,28773,100,-1,-1
1952,1659,1026144000000,-1,600503.SS,华丽家族,52735,10567,100,-1,-1
1953,1660,843753600000,-1,600753.SS,东方银星,12800,10315,100,-1,-1
1954,1661,767203200000,-1,600854.SS,ST春 兰,51946,51946,100,-1,-1
1955,1662,830361600000,-1,000587.SZ,S*ST光明,18571,8347,100,-1,-1
1956,1663,1255622400000,-1,112009.SZ,09粤高速,-1,-1,100,-1,-1
1957,1664,755107200000,-1,600696.SS,多伦股份,34057,34057,100,-1,-1
1958,1665,742147200000,-1,600665.SS,天地源,72010,72010,100,-1,-1
1959,1666,1253808000000,-1,122947.SS,09合建投,-1,-1,100,-1,-1
1960,1667,1252598400000,-1,109047.SZ,河北0902,-1,-1,100,-1,-1
1961,1668,1252598400000,-1,130046.SS,09河北02,-1,-1,100,-1,-1
1962,1669,1258473600000,-1,100928.SZ,国债0928,-1,-1,100,-1,-1
1963,1670,1258473600000,-1,019928.SS,09国债28,-1,-1,100,-1,-1
1964,1671,1253030400000,-1,019922.SS,09国债22,-1,-1,100,-1,-1
1965,1672,1253030400000,-1,100922.SZ,国债0922,-1,-1,100,-1,-1
1966,1673,1146067200000,-1,580005.SS,万华HXB1,-1,-1,100,-1,-1
1967,1674,1146067200000,-1,580993.SS,万华HXP1,-1,-1,100,-1,-1
1968,1675,1146067200000,-1,038005.SZ,深能JTP1,-1,-1,100,-1,-1
1969,1676,1132675200000,-1,580999.SS,武钢JTP1,-1,-1,100,-1,-1
1970,1677,1155139200000,-1,119010.SZ,天电收益,-1,-1,100,-1,-1
1971,1678,1153238400000,-1,119008.SZ,宁建03,-1,-1,100,-1,-1
1972,1679,1147708800000,-1,119003.SZ,澜电02,-1,-1,100,-1,-1
1973,1680,1142265600000,-1,121019.SS,网通09,-1,-1,100,-1,-1
1974,1681,1216310400000,-1,031007.SZ,阿胶EJC1,-1,-1,100,-1,-1
1975,1682,1059667200000,-1,100795.SS,国电转债,-1,-1,100,-1,-1
1976,1683,1032796800000,-1,126301.SZ,丝绸转2,-1,-1,100,-1,-1
1977,1684,878227200000,-1,111011.SZ,中铁963,-1,-1,100,-1,-1
1978,1685,1276099200000,-1,002429.SZ,兆驰股份,47254,4480,100,-1,-1
1979,1686,1216569600000,-1,100811.SZ,国债0811,-1,-1,100,-1,-1
1980,1687,999014400000,-1,600508.SS,上海能源,72272,72272,100,-1,-1
1981,1688,757526400000,-1,000532.SZ,力合股份,34471,34141,100,-1,-1
1982,1689,1089648000000,-1,002019.SZ,鑫富药业,22042,14331,100,-1,-1
1983,1690,1090857600000,-1,002026.SZ,山东威达,13500,9197,100,-1,-1
1984,1691,1090771200000,-1,002025.SZ,航天电器,33000,19232,100,-1,-1
1985,1692,977673600000,-1,600339.SS,天利高新,52560,45681,100,-1,-1
1986,1693,1089820800000,-1,002021.SZ,中捷股份,43678,43678,100,-1,-1
1987,1694,1117987200000,-1,002049.SZ,晶源电子,13500,8264,100,-1,-1
1988,1695,863020800000,-1,600066.SS,宇通客车,51989,42814,100,-1,-1
1989,1696,985017600000,-1,600367.SS,红星发展,29120,15395,100,-1,-1
1990,1697,701625600000,-1,000016.SZ,深康佳Ａ,79830,59991,100,-1,-1
1991,1698,1091635200000,-1,002028.SZ,思源电气,43968,29702,100,-1,-1
1992,1699,830793600000,-1,000599.SZ,青岛双星,52483,52481,100,-1,-1
1993,1700,748800000000,-1,600675.SS,中华企业,141444,104431,100,-1,-1
1994,1701,1059667200000,-1,600352.SS,浙江龙盛,146842,146842,100,-1,-1
1995,1702,871833600000,-1,600108.SS,亚盛集团,173699,144119,100,-1,-1
1996,1703,984326400000,-1,600376.SS,首开股份,114975,52011,100,-1,-1
1997,1704,880387200000,-1,600104.SS,上海汽车,852144,852144,100,-1,-1
1998,1705,704304000000,-1,000006.SZ,深振业Ａ,76077,74091,100,-1,-1
1999,1706,865526400000,-1,000780.SZ,平庄能源,101431,39136,100,-1,-1
2000,1707,862329600000,-1,000721.SZ,西安饮食,19953,16709,100,-1,-1
2001,1708,865958400000,-1,000735.SZ,罗 牛 山,88013,87988,100,-1,-1
2002,1709,954950400000,-1,600230.SS,沧州大化,25933,25933,100,-1,-1
2003,1710,870278400000,-1,000783.SZ,长江证券,217123,110667,100,-1,-1
2004,1711,776361600000,-1,600865.SS,百大集团,37624,26361,100,-1,-1
2005,1712,822931200000,-1,600884.SS,杉杉股份,41086,32011,100,-1,-1
2006,1713,867254400000,-1,000787.SZ,*ST 创智,37861,26991,100,-1,-1
2007,1714,865353600000,-1,600057.SS,*ST夏新,42984,24413,100,-1,-1
2008,1715,861292800000,-1,600053.SS,中江地产,36128,36128,100,-1,-1
2009,1716,910713600000,-1,000833.SZ,贵糖股份,29607,29605,100,-1,-1
2010,1717,860601600000,-1,000705.SZ,浙江震元,12533,9929,100,-1,-1
2011,1718,765388800000,-1,600853.SS,龙建股份,53681,53681,100,-1,-1
2012,1719,833472000000,-1,600897.SS,厦门空港,29781,29781,100,-1,-1
2013,1720,979574400000,-1,600326.SS,西藏天路,54720,43697,100,-1,-1
2014,1721,965577600000,-1,000150.SZ,宜华地产,32400,16696,100,-1,-1
2015,1722,887212800000,-1,600133.SS,东湖高新,49607,34570,100,-1,-1
2016,1723,823708800000,-1,000591.SZ,桐 君 阁,19616,19616,100,-1,-1
2017,1724,821894400000,-1,600886.SS,国投电力,199510,105463,100,-1,-1
2018,1725,849715200000,-1,600780.SS,通宝能源,87294,64965,100,-1,-1
2019,1726,714931200000,-1,600614.SS,鼎立股份,44676,40760,100,-1,-1
2020,1727,832521600000,-1,600707.SS,彩虹股份,42115,41083,100,-1,-1
2021,1728,841334400000,-1,000601.SZ,韶能股份,92555,83028,100,-1,-1
2022,1729,722448000000,-1,000502.SZ,绿景地产,18482,18333,100,-1,-1
2023,1730,830102400000,-1,600895.SS,张江高科,154869,154869,100,-1,-1
2024,1731,755884800000,-1,000546.SZ,光华控股,16951,14624,100,-1,-1
2025,1732,1027267200000,-1,600526.SS,菲达环保,14000,14000,100,-1,-1
2026,1733,869155200000,-1,000799.SZ,酒 鬼 酒,30305,20560,100,-1,-1
2027,1734,762019200000,-1,600828.SS,成商集团,36567,36447,100,-1,-1
2028,1735,961084800000,-1,000980.SZ,金马股份,31700,31700,100,-1,-1
2029,1736,975427200000,-1,600288.SS,大恒科技,43680,43680,100,-1,-1
2030,1737,1089648000000,-1,600965.SS,福成五丰,27940,19860,100,-1,-1
2031,1738,848419200000,-1,000630.SZ,铜陵有色,129436,55753,100,-1,-1
2032,1739,954345600000,-1,000967.SZ,上风高科,20518,20368,100,-1,-1
2033,1740,905788800000,-1,000862.SZ,银星能源,23589,23589,100,-1,-1
2034,1741,837619200000,-1,000410.SZ,沈阳机床,54547,53662,100,-1,-1
2035,1742,912614400000,-1,600218.SS,全柴动力,28340,28340,100,-1,-1
2036,1743,707414400000,-1,000014.SZ,沙河股份,20171,20170,100,-1,-1
2037,1744,867254400000,-1,000768.SZ,西飞国际,247762,152497,100,-1,-1
2038,1745,1000051200000,-1,600322.SS,天房发展,110570,104081,100,-1,-1
2039,1746,1048780800000,-1,600575.SS,芜湖港,35580,35580,100,-1,-1
2040,1747,967132800000,-1,600265.SS,景谷林业,12980,12980,100,-1,-1
2041,1748,921168000000,-1,600007.SS,中国国贸,100728,100728,100,-1,-1
2042,1749,757526400000,-1,600802.SS,福建水泥,38187,38187,100,-1,-1
2043,1750,748195200000,-1,600673.SS,东阳光铝,82747,23894,100,-1,-1
2044,1751,880905600000,-1,600120.SS,浙江东方,50547,50547,100,-1,-1
2045,1752,938361600000,-1,600220.SS,江苏阳光,178334,136313,100,-1,-1
2046,1753,935424000000,-1,600210.SS,紫江企业,143674,143674,100,-1,-1
2047,1754,661536000000,-1,600652.SS,爱使股份,55700,55700,100,-1,-1
2048,1755,1113753600000,-1,002041.SZ,登海种业,17600,16354,100,-1,-1
2049,1756,734889600000,-1,600642.SS,申能股份,288963,288963,100,-1,-1
2050,1757,1150992000000,-1,601001.SS,大同煤业,83685,83685,100,-1,-1
2051,1758,1064332800000,-1,600401.SS,*ST申 龙,25805,18077,100,-1,-1
2052,1759,859305600000,-1,000708.SZ,大冶特钢,44941,44713,100,-1,-1
2053,1760,865526400000,-1,000786.SZ,北新建材,57515,57509,100,-1,-1
2054,1761,893606400000,-1,000858.SZ,五 粮 液,379597,379552,100,-1,-1
2055,1762,847987200000,-1,600767.SS,运盛实业,34101,34091,100,-1,-1
2056,1763,1107360000000,-1,600027.SS,华电国际,534006,459006,100,-1,-1
2057,1764,895593600000,-1,600148.SS,长春一东,14152,14152,100,-1,-1
2058,1765,1084118400000,-1,600990.SS,四创电子,11760,11760,100,-1,-1
2059,1766,753897600000,-1,600693.SS,东百集团,34322,28069,100,-1,-1
2060,1767,840384000000,-1,000602.SZ,金马集团,15075,14911,100,-1,-1
2061,1768,974822400000,-1,600255.SS,鑫科材料,44950,44950,100,-1,-1
2062,1769,1257436800000,-1,002304.SZ,洋河股份,45000,4500,100,-1,-1
2063,1770,1254240000000,-1,019924.SS,09国债24,-1,-1,100,-1,-1
2064,1771,1254240000000,-1,100924.SZ,国债0924,-1,-1,100,-1,-1
2065,1772,723052800000,-1,000503.SZ,海虹控股,74898,56898,100,-1,-1
2066,1773,1256659200000,-1,019926.SS,09国债26,-1,-1,100,-1,-1
2067,1774,1250179200000,-1,020015.SS,09贴债15,-1,-1,100,-1,-1
2068,1775,1210521600000,-1,002231.SZ,奥维通信,16050,4050,100,-1,-1
2069,1776,1,-1,122652.SS,09爱使债,-1,-1,100,-1,-1
2070,1777,1256832000000,-1,122942.SS,09江阴债,-1,-1,100,-1,-1
2071,1778,758131200000,-1,000564.SZ,西安民生,30431,21440,100,-1,-1
2072,1779,1258646400000,-1,112012.SZ,09名流债,-1,-1,100,-1,-1
2073,1780,1252512000000,-1,002294.SZ,信立泰,22700,5700,100,-1,-1
2074,1781,981648000000,-1,600033.SS,福建高速,274440,133975,100,-1,-1
2075,1782,1254240000000,-1,122024.SS,09国阳债,-1,-1,100,-1,-1
2076,1783,1257696000000,-1,112010.SZ,09西煤债,-1,-1,100,-1,-1
2077,1784,1252598400000,-1,109050.SZ,陕西0902,-1,-1,100,-1,-1
2078,1785,1252598400000,-1,130049.SS,09陕西02,-1,-1,100,-1,-1
2079,1786,1070380800000,-1,600545.SS,新疆城建,67579,49631,100,-1,-1
2080,1787,1195660800000,-1,002188.SZ,新 嘉 联,15600,10655,100,-1,-1
2081,1788,1252598400000,-1,109048.SZ,上海0902,-1,-1,100,-1,-1
2082,1789,1252598400000,-1,130047.SS,09上海02,-1,-1,100,-1,-1
2083,1790,1257696000000,-1,122032.SS,09隧道债,-1,-1,100,-1,-1
2084,1791,1254240000000,-1,122023.SS,09万业债,-1,-1,100,-1,-1
2085,1792,1255017600000,-1,122945.SS,09虞水债,-1,-1,100,-1,-1
2086,1793,1258646400000,-1,112014.SZ,09银基债,-1,-1,100,-1,-1
2087,1794,1257868800000,-1,002306.SZ,湘鄂情,20000,5000,100,-1,-1
2088,1795,1260288000000,-1,122938.SS,09汾湖债,-1,-1,100,-1,-1
2089,1796,1257177600000,-1,122031.SS,09天房债,-1,-1,100,-1,-1
2090,1797,1257868800000,-1,122940.SS,09咸城投,-1,-1,100,-1,-1
2091,1798,1254240000000,-1,122955.SS,09潭城建,-1,-1,100,-1,-1
2092,1799,1254153600000,-1,122021.SS,09广汇债,-1,-1,100,-1,-1
2093,1800,1253721600000,-1,122946.SS,09扬城建,-1,-1,100,-1,-1
2094,1801,1252598400000,-1,109049.SZ,浙江0902,-1,-1,100,-1,-1
2095,1802,1252598400000,-1,130048.SS,09浙江02,-1,-1,100,-1,-1
2096,1803,760118400000,-1,000560.SZ,昆百大Ａ,13440,13439,100,-1,-1
2097,1804,1198771200000,-1,125709.SZ,唐钢转债,-1,-1,100,-1,-1
2098,1805,1256832000000,-1,300005.SZ,探路者,13400,3400,100,-1,-1
2099,1806,1260374400000,-1,122939.SS,09吉安债,-1,-1,100,-1,-1
2100,1807,1260288000000,-1,019931.SS,09国债31,-1,-1,100,-1,-1
2101,1808,1258646400000,-1,111057.SZ,09兖城投,-1,-1,100,-1,-1
2102,1809,1255881600000,-1,122944.SS,09株城债,-1,-1,100,-1,-1
2103,1810,1259078400000,-1,100929.SZ,国债0929,-1,-1,100,-1,-1
2104,1811,1254153600000,-1,122022.SS,09城控债,-1,-1,100,-1,-1
2105,1812,770227200000,-1,200041.SZ,*ST本实B,1573,1573,100,-1,-1
2106,1813,1259251200000,-1,002311.SZ,海大集团,29120,7280,100,-1,-1
2107,1814,1259769600000,-1,002314.SZ,雅致股份,29000,7364,100,-1,-1
2108,1815,1199721600000,-1,126008.SS,08上汽债,-1,-1,100,-1,-1
2109,1816,1263916800000,-1,300044.SZ,赛为智能,10000,2500,100,-1,-1
2110,1817,1263312000000,-1,002335.SZ,科华恒盛,7800,1950,100,-1,-1
2111,1818,857059200000,-1,000691.SZ,*ST亚太,32327,26848,100,-1,-1
2112,1819,1264608000000,-1,002345.SZ,潮宏基,18000,4500,100,-1,-1
2113,1820,1265644800000,-1,122044.SS,10连云债,-1,-1,100,-1,-1
2114,1821,866995200000,-1,600074.SS,中达股份,66124,66124,100,-1,-1
2115,1822,841248000000,-1,000430.SZ,*ST张股,22004,11078,100,-1,-1
2116,1823,1258387200000,-1,600999.SS,招商证券,358546,35855,100,-1,-1
2117,1824,1262707200000,-1,002330.SZ,得利斯,25100,6300,100,-1,-1
2118,1825,1263484800000,-1,002337.SZ,赛象科技,12000,3000,100,-1,-1
2119,1826,1261670400000,-1,300034.SZ,钢研高纳,11777,3000,100,-1,-1
2120,1827,1278345600000,-1,122911.SS,10鞍城投,-1,-1,100,-1,-1
2121,1828,1264089600000,-1,002340.SZ,格林美,12132,3033,100,-1,-1
2122,1829,1264608000000,-1,002347.SZ,泰尔重工,10400,2600,100,-1,-1
2123,1830,1263916800000,-1,300050.SZ,世纪鼎利,5400,1400,100,-1,-1
2124,1831,1265904000000,-1,122926.SS,09青国投,-1,-1,100,-1,-1
