621,3441,1198598400000,-1,合众思壮,北京合众思壮科技股份有限公司,1270137600000
622,3442,0,-1,澜电01,华能澜沧江水电收益专项资产管理计划(优先级三年期),1147708800000
623,3443,1016985600000,-1,国创高新,湖北国创高新材料股份有限公司,1269273600000
624,3444,1106150400000,-1,东方财富,东方财富信息股份有限公司,1268928000000
625,3445,0,-1,国债0714,2007年记账式(十四期)国债,1188489600000
626,3446,0,-1,国债995,1999年记账式（五期）国债八年期,936547200000
627,3447,0,-1,国债0919,2009年记账式附息(十九期)国债,1251216000000
628,3448,0,-1,国债903,2001年记账式(三期)国债,989424000000
629,3449,0,-1,21国债⑶,2001年记账式(三期)国债,989424000000
630,3450,0,-1,09国债19,2009年记账式附息(十九期)国债,1251216000000
631,3451,0,-1,国债0115,2001年记账式(十五期)国债,1010073600000
632,3452,0,-1,21国债(15),2001年记账式(十五期)国债,1010073600000
633,3453,0,-1,02国债⑶,2002年记账式(三期)国债,1020009600000
634,3454,0,-1,国债0203,2002年记账式(三期)国债,1020009600000
635,3455,0,-1,国债0210,2002年记账式(十期)国债,1030896000000
636,3456,0,-1,02国债⑽,2002年记账式(十期)国债,1030896000000
637,3457,0,-1,02国债⒀,2002年记账式(十三期)国债,1034092800000
638,3458,0,-1,国债0213,2002年记账式(十三期)国债,1034092800000
639,3459,0,-1,国债0214,2002年记账式（十四期）国债,1036080000000
640,3460,0,-1,02国债⒂,2002年记账式（十五期）国债,1039968000000
641,3461,0,-1,国债0215,2002年记账式（十五期）国债,1039968000000
642,3462,0,-1,国债0301,2003年记账式(一期)国债,1046188800000
643,3463,0,-1,06国债⑴,2006年记账式（一期）国债,1141747200000
644,3464,0,-1,06国债(2),2006年记账式（二期）国债,1142956800000
645,3465,0,-1,国债0602,2006年记账式（二期）国债,1142956800000
646,3466,0,-1,06国债⑶,2006年记账式（三期）国债,1144166400000
647,3467,0,-1,国债0603,2006年记账式（三期）国债,1144166400000
648,3468,0,-1,国债0605,2006年记账式(五期)国债,1148486400000
649,3469,0,-1,06国债⑸,2006年记账式(五期)国债,1148486400000
650,3470,0,-1,国债0509,2005年记账式（九期）国债,1125849600000
651,3471,0,-1,06国债(7),2006年记账式(七期)国债,1150128000000
652,3472,0,-1,06国债(8),2006年记账式(八期)国债,1150905600000
653,3473,0,-1,07国债16,2007年记账式(十六期)国债,1190217600000
654,3474,0,-1,国债0717,2007年记账式(十七期)国债,1193587200000
655,3475,0,-1,国债0822,2008年记账式(二十二期)国债,1227801600000
656,3476,0,-1,国债0824,2008年记账式(二十四期)国债,1229011200000
657,3477,0,-1,国债0826,2008年记账式(二十六期)国债,1230048000000
658,3478,0,-1,08国债24,2008年记账式(二十四期)国债,1229011200000
659,3479,0,-1,04华电1,2004年中国华电集团公司企业债券（固定利率）,1126022400000
660,3480,0,-1,05申能债,2005年申能(集团)有限公司公司债券,1121616000000
661,3481,0,-1,国债0820,2008年记账式(二十期)国债,1225382400000
662,3482,0,-1,09青岛债,2009年青岛市政府债券,1240934400000
663,3483,0,-1,贴债0903,2009年记账式贴现(三期)国债,1241366400000
664,3484,0,-1,国债0911,2009年记账式附息(十一期)国债,1245168000000
665,3485,1230134400000,-1,中国一重,中国第一重型机械股份公司,1265644800000
666,3486,0,-1,国债0914,2009年记账式附息(十四期)国债,1247587200000
667,3487,0,-1,09国债14,2009年记账式附息(十四期)国债,1247587200000
668,3488,0,-1,宝钢CWB1,宝钢CWB1,1215100800000
669,3489,1186502400000,-1,天龙集团,广东天龙油墨集团股份有限公司,1269532800000
670,3490,733420800000,-1,人福医药,武汉人福医药集团股份有限公司,865526400000
671,3491,757958400000,-1,中 科 健,中国科健股份有限公司,765734400000
672,3492,700329600000,-1,深 中 华,深圳中华自行车(集团)股份有限公司,701971200000
673,3493,700329600000,-1,深 中 华,深圳中华自行车(集团)股份有限公司,701971200000
674,3494,738777600000,-1,南方食品,广西南方食品集团股份有限公司,861292800000
675,3495,819907200000,-1,玉源控股,玉源控股股份有限公司,835891200000
676,3496,905702400000,-1,东方热电,石家庄东方热电股份有限公司,945878400000
677,3497,912355200000,-1,鑫新股份,江西鑫新实业股份有限公司,1015171200000
678,3498,930672000000,-1,陕鼓动力,西安陕鼓动力股份有限公司,1272384000000
679,3499,1213027200000,-1,网宿科技,网宿科技股份有限公司,1256832000000
680,3500,0,-1,98中铁⑴,1998年Ⅰ期中国铁路建设债券,974736000000
681,3501,0,-1,*ST钒债1,攀枝花新钢钒股份有限公司认股权和债券分离交易的可转换公司债券,1165852800000
682,3502,0,-1,05国债⑼,2005年记账式（九期）国债,1125849600000
683,3503,0,-1,06国债⑽,2006年记账式（十期）国债,1153843200000
684,3504,0,-1,国债0611,2006年记账式(十一期)国债,1154361600000
685,3505,0,-1,06国债(11),2006年记账式(十一期)国债,1154361600000
686,3506,0,-1,国债0407,2004年记账式（七期）国债,1094400000000
687,3507,0,-1,04国债⑺,2004年记账式（七期）国债,1094400000000
688,3508,0,-1,国债0614,2006年记账式(十四期)国债,1157990400000
689,3509,0,-1,06国债(15),2006年记账式(十五期)国债,1158854400000
690,3510,0,-1,国债0615,2006年记账式(十五期)国债,1158854400000
691,3511,0,-1,国债0616,2006年记账式(十六期)国债,1160323200000
692,3512,0,-1,06国债⒃,2006年记账式(十六期)国债,1160323200000
693,3513,0,-1,国债0619,2006年记账式(十九期)国债,1164211200000
694,3514,0,-1,06国债⒆,2006年记账式(十九期)国债,1164211200000
695,3515,0,-1,国债0620,2006年记账式(二十期)国债,1165334400000
696,3516,0,-1,06国债⒇,2006年记账式(二十期)国债,1165334400000
697,3517,0,-1,06国债(21),2006年记账式（二十一期）国债,1166544000000
698,3518,0,-1,06节能债,2006年中国节能投资公司企业债券,1171209600000
699,3519,0,-1,国债0701,2007年记账式(一期)国债,1171468800000
700,3520,0,-1,07国债04,2007年记账式(四期)国债,1177430400000
701,3521,0,-1,06沪水务,2006年上海水务资产经营发展有限公司公司债券,1154966400000
702,3522,0,-1,07国债05,2007年记账式(五期)国债,1177862400000
703,3523,0,-1,07国债06,2007年记账式(六期)国债,1180281600000
704,3524,0,-1,国债0706,2007年记账式(六期)国债,1180281600000
705,3525,0,-1,96国债⑹,1996年记账式(五期)国债,837100800000
706,3526,0,-1,07国债08,2007年记账式(八期)国债,1181664000000
707,3527,0,-1,07国债09,2007年记账式(九期)国债,1182355200000
708,3528,0,-1,国债0709,2007年记账式(九期)国债,1182355200000
709,3529,0,-1,内蒙0901,内蒙古自治区政府债券(一期),1241625600000
710,3530,0,-1,09浙江01,2009年浙江省政府债券(一期),1242316800000
711,3531,0,-1,龙江0901,2009年黑龙江省政府债券(一期),1242316800000
712,3532,0,-1,09湖北02,2009年湖北省政府债券(二期),1242748800000
713,3533,0,-1,09贴债06,2009年记账式贴现(六期)国债,1243872000000
714,3534,0,-1,新疆0901,2009年新疆维吾尔自治区政府债券(一期),1238688000000
715,3535,0,-1,09国债01,2009年记账式(一期)国债,1234886400000
716,3536,0,-1,贴债1001,2010年记账式贴现(一期)国债,1271347200000
717,3537,0,-1,10贴债01,2010年记账式贴现(一期)国债,1271347200000
718,3538,0,-1,09湖北01,2009年湖北省政府债券(一期),1240934400000
719,3539,0,-1,02电网15,2002年电网建设企业债券(十五年期),1039449600000
720,3540,0,-1,02电网3,2002年电网建设企业债券(三年期),1039449600000
721,3541,0,-1,05渝水务,2005年重庆市水务控股(集团)有限公司公司债券,1122825600000
722,3542,0,-1,05沪建⑴,2005年上海城市建设企业债券(10年期),1127750400000
723,3543,0,-1,05沪建⑵,2005年上海城市建设企业债券(15年期),1127750400000
724,3544,0,-1,05中电投,2005年中国电力投资集团公司企业债券,1127664000000
725,3545,0,-1,05粤交通,2005年广东省交通集团有限公司公司债券,1129564800000
726,3546,0,-1,03苏交通,2003年江苏交通控股有限公司企业债券,1130256000000
727,3547,0,-1,04南网⑴,2004年中国南方电网有限责任公司债券(十年期),1130256000000
728,3548,0,-1,98中铁⑵,1998年Ⅱ期中国铁路建设债券(5年期),974736000000
729,3549,0,-1,98三峡⑻,1998年中国长江三峡工程开发总公司八年期企业债券,929635200000
730,3550,0,-1,中信983,1998年中信建设债券,935942400000
731,3551,977932800000,-1,软控股份,软控股份有限公司,1161100800000
732,3552,894470400000,-1,江苏国泰,江苏国泰国际集团国贸股份有限公司,1165507200000
733,3553,847209600000,-1,秦岭水泥,陕西秦岭水泥股份（集团）有限公司,945273600000
734,3554,1267372800000,-1,吉林高速,吉林高速公路股份有限公司,1268928000000
735,3555,757008000000,-1,振兴生化,振兴生化股份有限公司,835891200000
736,3556,1170086400000,-1,深圳燃气,深圳市燃气集团股份有限公司,1261670400000
737,3557,1197388800000,-1,兴民钢圈,山东兴民钢圈股份有限公司,1265644800000
738,3558,1189008000000,-1,重庆水务,重庆水务集团股份有限公司,1269792000000
739,3559,1209484800000,-1,中国西电,中国西电电气股份有限公司,1264608000000
740,3560,944582400000,-1,中远航运,中远航运股份有限公司,1019059200000
741,3561,915033600000,-1,兰太实业,内蒙古兰太实业股份有限公司,977414400000
742,3562,872697600000,-1,一汽夏利,天津一汽夏利汽车股份有限公司,933004800000
743,3563,888163200000,-1,龙净环保,福建龙净环保股份有限公司,978019200000
744,3564,870624000000,-1,太原刚玉,太原双塔刚玉股份有限公司,870969600000
745,3565,715536000000,-1,桂冠电力,广西桂冠电力股份有限公司,953740800000
746,3566,894556800000,-1,大龙地产,北京市大龙伟业房地产开发股份有限公司,896112000000
747,3567,756403200000,-1,丹化科技,丹化化工科技股份有限公司,763315200000
748,3568,736531200000,-1,晨鸣纸业,山东晨鸣纸业集团股份有限公司,974649600000
749,3569,919958400000,-1,太化股份,太原化工股份有限公司,973699200000
750,3570,943372800000,-1,健 康 元,健康元药业集团股份有限公司,991929600000
751,3571,704476800000,-1,南京熊猫,南京熊猫电子股份有限公司,848246400000
752,3572,970070400000,-1,岳阳纸业,岳阳纸业股份有限公司,1085414400000
753,3573,841507200000,-1,华远地产,华远地产股份有限公司,842198400000
754,3574,744134400000,-1,上海辅仁,上海辅仁实业(集团)股份有限公司,850838400000
755,3575,853689600000,-1,马龙产业,云南马龙产业集团股份有限公司,853948800000
756,3576,724867200000,-1,天 津 港,天津港股份有限公司,834681600000
757,3577,768585600000,-1,胜利股份,山东胜利股份有限公司,836323200000
758,3578,787334400000,-1,漳州发展,福建漳州发展股份有限公司,867254400000
759,3579,885312000000,-1,江山股份,南通江山农药化工股份有限公司,979056000000
760,3580,757008000000,-1,哈 高 科,哈尔滨高科技(集团)股份有限公司,868291200000
761,3581,917280000000,-1,亚宝药业,亚宝药业集团股份有限公司,1032969600000
762,3582,756403200000,-1,生益科技,广东生益科技股份有限公司,909504000000
763,3583,778521600000,-1,深 长 城,深圳市长城投资控股股份有限公司,780076800000
764,3584,739641600000,-1,东北制药,东北制药集团股份有限公司,832780800000
765,3585,914860800000,-1,国旅联合,国旅联合股份有限公司,969552000000
766,3586,692294400000,-1,汇通能源,上海汇通能源股份有限公司,701625600000
767,3587,754588800000,-1,天津磁卡,天津环球磁卡股份有限公司,755107200000
768,3588,877881600000,-1,美 尔 雅,湖北美尔雅股份有限公司,878745600000
769,3589,863452800000,-1,中纺投资,中纺投资发展股份有限公司,863971200000
770,3590,876240000000,-1,西宁特钢,西宁特殊钢股份有限公司,876844800000
771,3591,1009641600000,-1,巨轮股份,广东巨轮模具股份有限公司,1092585600000
772,3592,892137600000,-1,深圳机场,深圳市机场股份有限公司,893001600000
773,3593,833385600000,-1,古井贡酒,安徽古井贡酒股份有限公司,843753600000
774,3594,736617600000,-1,襄阳轴承,襄阳汽车轴承股份有限公司,852480000000
775,3595,732556800000,-1,焦作万方,焦作万方铝业股份有限公司,843667200000
776,3596,770832000000,-1,中金岭南,深圳市中金岭南有色金属股份有限公司,853948800000
777,3597,907862400000,-1,诚志股份,诚志股份有限公司,962812800000
778,3598,842976000000,-1,青海明胶,青海明胶股份有限公司,844358400000
779,3599,756489600000,-1,丹东化纤,丹东化学纤维股份有限公司,865785600000
780,3600,581097600000,-1,佛塑股份,佛山塑料集团股份有限公司,959184000000
781,3601,1007049600000,-1,华帝股份,中山华帝燃具股份有限公司,1093968000000
782,3602,932659200000,-1,中科三环,北京中科三环高技术股份有限公司,956160000000
783,3603,744220800000,-1,绵世股份,北京绵世投资集团股份有限公司,844876800000
784,3604,923846400000,-1,南方建材,南方建材股份有限公司,931276800000
785,3605,725904000000,-1,海马股份,海马投资集团股份有限公司,776275200000
786,3606,793728000000,-1,天    马,天马微电子股份有限公司,795196800000
787,3607,914860800000,-1,常山股份,石家庄常山纺织股份有限公司,964368000000
788,3608,976204800000,-1,三一重工,三一重工股份有限公司,1057161600000
789,3609,905443200000,-1,红豆股份,江苏红豆实业股份有限公司,978883200000
790,3610,707760000000,-1,丰华股份,上海丰华（集团）股份有限公司,716054400000
791,3611,726508800000,-1,康 恩 贝,浙江康恩贝制药股份有限公司,1081699200000
792,3612,748281600000,-1,长航油运,中国长江航运集团南京油运股份有限公司,866044800000
793,3613,730656000000,-1,特变电工,特变电工股份有限公司,866563200000
794,3614,995385600000,-1,东华科技,东华工程科技股份有限公司,1184169600000
795,3615,948038400000,-1,亚星化学,潍坊亚星化学股份有限公司,985536000000
796,3616,599241600000,-1,浪莎控股,四川浪莎控股股份有限公司,892656000000
797,3617,921686400000,-1,路桥建设,路桥集团国际建设股份有限公司,964454400000
798,3618,713203200000,-1,南京高科,南京新港高科技股份有限公司,862848000000
799,3619,772905600000,-1,两 面 针,柳州两面针股份有限公司,1075392000000
800,3620,693849600000,-1,哈药集团,哈药集团股份有限公司,741283200000
801,3621,729187200000,-1,锦 州 港,锦州港股份有限公司,895507200000
802,3622,938534400000,-1,歌华有线,北京歌华有线电视网络股份有限公司,981561600000
803,3623,922377600000,-1,鼎盛天工,鼎盛天工工程机械股份有限公司,983721600000
804,3624,895161600000,-1,鑫龙电器,安徽鑫龙电器股份有限公司,1254153600000
805,3625,911318400000,-1,天山股份,新疆天山水泥股份有限公司,915638400000
806,3626,745516800000,-1,卷石泰合,卷石泰合投资股份有限公司,939830400000
807,3627,865872000000,-1,开创国际,上海开创国际海洋资源股份有限公司,866649600000
808,3628,746812800000,-1,马钢股份,马鞍山钢铁股份有限公司,757785600000
809,3629,768153600000,-1,苏 常 柴,常柴股份有限公司,772992000000
810,3630,768153600000,-1,苏 常 柴,常柴股份有限公司,842544000000
811,3631,532368000000,-1,航天电子,航天时代电子技术股份有限公司,816364800000
812,3632,863539200000,-1,华东科技,南京华东电子信息科技股份有限公司,864057600000
813,3633,710265600000,-1,广弘控股,广东广弘控股股份有限公司,753552000000
814,3634,748972800000,-1,中粮地产,中粮地产（集团）股份有限公司,750009600000
815,3635,725817600000,-1,安阳钢铁,安阳钢铁股份有限公司,998236800000
816,3636,770227200000,-1,南纺股份,南京纺织品进出口股份有限公司,983808000000
817,3637,914947200000,-1,北京城建,北京城建投资发展股份有限公司,917971200000
818,3638,0,-1,深高CWB1,深高CWB1,1193673600000
819,3639,914774400000,-1,凌云科技,上海凌云实业发展股份有限公司,964713600000
820,3640,963849600000,-1,驰宏锌锗,云南驰宏锌锗股份有限公司,1082390400000
821,3641,755884800000,-1,同济科技,上海同济科技实业股份有限公司,763315200000
822,3642,700675200000,-1,深 物 业,深圳市物业发展(集团)股份有限公司,701884800000
823,3643,907862400000,-1,华业地产,北京华业地产股份有限公司,962121600000
824,3644,818870400000,-1,昆明制药,昆明制药集团股份有限公司,976032000000
825,3645,1161014400000,-1,圣农发展,福建圣农发展股份有限公司,1256054400000
826,3646,1027526400000,-1,云南盐化,云南盐化股份有限公司,1151337600000
827,3647,0,-1,96国债⑻,1996年记账式(六期)国债,848505600000
828,3648,866822400000,-1,长城电脑,中国长城计算机深圳股份有限公司,867254400000
829,3649,582307200000,-1,中国武夷,中国武夷实业股份有限公司,868896000000
830,3650,898012800000,-1,巨化股份,浙江巨化股份有限公司,898790400000
831,3651,756403200000,-1,上柴股份,上海柴油机股份有限公司,763315200000
832,3652,863020800000,-1,中国医药,中国医药保健品股份有限公司,863625600000
833,3653,911750400000,-1,锡业股份,云南锡业股份有限公司,951062400000
834,3654,723225600000,-1,新南洋,上海新南洋股份有限公司,739987200000
835,3655,773856000000,-1,东睦股份,东睦新材料集团股份有限公司,1084204800000
836,3656,913392000000,-1,法拉电子,厦门法拉电子股份有限公司,1039449600000
837,3657,746812800000,-1,大连热电,大连热电股份有限公司,837446400000
838,3658,851875200000,-1,深 高 速,深圳高速公路股份有限公司,1009209600000
839,3659,707760000000,-1,万 家 乐,广东万家乐股份有限公司,757526400000
840,3660,739987200000,-1,秋林集团,哈尔滨秋林集团股份有限公司,827683200000
841,3661,945792000000,-1,新赛股份,新疆赛里木现代农业股份有限公司,1073404800000
842,3662,876326400000,-1,峨 眉 山,峨眉山旅游股份有限公司,877363200000
843,3663,943027200000,-1,贵州茅台,贵州茅台酒股份有限公司,998841600000
844,3664,713203200000,-1,欧亚集团,长春欧亚集团股份有限公司,755107200000
845,3665,962726400000,-1,太工天成,太原理工天成科技股份有限公司,1054137600000
846,3666,910800000000,-1,民丰特纸,民丰特种纸股份有限公司,960998400000
847,3667,904233600000,-1,贤成矿业,青海贤成矿业股份有限公司,989251200000
848,3668,904233600000,-1,赤 天 化,贵州赤天化股份有限公司,951062400000
849,3669,617904000000,-1,宝 利 来,广东宝利来投资股份有限公司,705168000000
850,3670,725731200000,-1,中大股份,浙江中大集团股份有限公司,833990400000
851,3671,977932800000,-1,世荣兆业,广东世荣兆业股份有限公司,1089216000000
852,3672,983289600000,-1,国电南瑞,国电南瑞科技股份有限公司,1066233600000
853,3673,882892800000,-1,交大昂立,上海交大昂立股份有限公司,994003200000
854,3674,869414400000,-1,盐 田 港,深圳市盐田港股份有限公司,870019200000
855,3675,599241600000,-1,山东海龙,山东海龙股份有限公司,851529600000
856,3676,924192000000,-1,中国玻纤,中国玻纤股份有限公司,924710400000
857,3677,866995200000,-1,禾嘉股份,四川禾嘉股份有限公司,867254400000
858,3678,914515200000,-1,中牧股份,中牧实业股份有限公司,915638400000
859,3679,956678400000,-1,华鲁恒升,山东华鲁恒升化工股份有限公司,1024502400000
860,3680,0,-1,10贴债07,2010年记账式贴现(七期)国债,1277136000000
861,3681,0,-1,10贴债03,2010年记账式贴现(三期)国债,1271952000000
862,3682,0,-1,贴债1004,2010年记账式贴现(四期)国债,1274371200000
863,3683,0,-1,贴债1005,2010年记账式贴现(五期)国债,1274371200000
864,3684,0,-1,消费80,-1,-1
865,3685,0,-1,0513R091,-1,-1
866,3686,0,-1,金鼎价值,-1,-1
867,3687,0,-1,GC004,-1,-1
868,3688,0,-1,中银100,-1,-1
869,3689,0,-1,鹏华动力,-1,-1
870,3690,0,-1,金属指数,-1,-1
871,3691,0,-1,300非周,-1,-1
872,3692,0,-1,交银精选,-1,-1
873,3693,0,-1,IT指数,-1,-1
874,3694,0,-1,责任指数,-1,-1
875,3695,0,-1,基本400,-1,-1
876,3696,0,-1,中证材料,-1,-1
877,3697,0,-1,瑞和远见,-1,-1
878,3698,0,-1,300运输,-1,-1
879,3699,0,-1,深证治理,-1,-1
880,3700,0,-1,超大ETF,-1,-1
881,3701,0,-1,深证成长,-1,-1
882,3702,0,-1,300基建,-1,-1
883,3703,0,-1,巨潮价值,-1,-1
884,3704,0,-1,0603R007,-1,-1
885,3705,0,-1,CBN 珠江,-1,-1
886,3706,0,-1,银河蓝筹,-1,-1
887,3707,0,-1,中银收益,-1,-1
888,3708,0,-1,博时主题,-1,-1
889,3709,0,-1,中证金融,-1,-1
890,3710,0,-1,中欧价值,-1,-1
891,3711,0,-1,深证综指,-1,-1
892,3712,0,-1,内地地产,-1,-1
893,3713,0,-1,巨潮100,-1,-1
894,3714,0,-1,中证医药,-1,-1
895,3715,0,-1,华夏行业,-1,-1
896,3716,0,-1,中证100,-1,-1
897,3717,0,-1,0501R028,-1,-1
898,3718,0,-1,0603R028,-1,-1
899,3719,0,-1,央企申赎,-1,-1
900,3720,0,-1,巨潮Ａ指,-1,-1
901,3721,0,-1,中型综指,-1,-1
902,3722,0,-1,中 小 板,-1,-1
903,3723,0,-1,海富债券,-1,-1
904,3724,0,-1,批零指数,-1,-1
905,3725,0,-1,信诚深度,-1,-1
906,3726,0,-1,民企200,-1,-1
907,3727,0,-1,融通巨潮,-1,-1
908,3728,0,-1,中证200,-1,-1
909,3729,0,-1,300成长,-1,-1
910,3730,0,-1,上证信息,-1,-1
911,3731,0,-1,上证５０,-1,-1
912,3732,0,-1,中证龙头,-1,-1
913,3733,0,-1,景顺鼎益,-1,-1
914,3734,0,-1,ＲＣ-003,-1,-1
915,3735,0,-1,沪深300,-1,-1
916,3736,0,-1,Ｒ-182,-1,-1
917,3737,0,-1,小盘成长,-1,-1
918,3738,0,-1,0513R007,-1,-1
919,3739,0,-1,内地基建,-1,-1
920,3740,0,-1,基金久嘉,-1,-1
921,3741,0,-1,中小板R,-1,-1
922,3742,0,-1,综企指数,-1,-1
923,3743,0,-1,中证流通,-1,-1
924,3744,0,-1,0504R028,-1,-1
925,3745,0,-1,大成成长,-1,-1
926,3746,0,-1,GC007,-1,-1
927,3747,0,-1,添富价值,-1,-1
928,3748,0,-1,地企100,-1,-1
929,3749,0,-1,中盘成长,-1,-1
930,3750,0,-1,长信双利,-1,-1
931,3751,0,-1,财富大盘,-1,-1
932,3752,0,-1,300R成长,-1,-1
933,3753,0,-1,GC091,-1,-1
934,3754,0,-1,内地基建,-1,-1
935,3755,0,-1,木材指数,-1,-1
936,3756,0,-1,小盘价值,-1,-1
937,3757,0,-1,R004,-1,-1
938,3758,0,-1,分离债指,-1,-1
939,3759,0,-1,中证央企,-1,-1
940,3760,0,-1,CBN-兴业,-1,-1
941,3761,0,-1,300 公用,-1,-1
942,3762,0,-1,深责任P,-1,-1
943,3763,0,-1,巨潮Ｂ指,-1,-1
944,3764,0,-1,长信金利,-1,-1
945,3765,0,-1,中银增长,-1,-1
946,3766,0,-1,300运输,-1,-1
947,3767,0,-1,深科技P,-1,-1
948,3768,0,-1,180治理,-1,-1
949,1,0,-1,0511R091,-1,-1
950,2,0,-1,财富大盘,-1,-1
951,3,0,-1,新能源,-1,-1
952,4,0,-1,基金指数,-1,-1
953,5,0,-1,中证民企,-1,-1
954,6,0,-1,深成长P,-1,-1
955,7,0,-1,大成创新,-1,-1
956,8,0,-1,浦银收益,-1,-1
957,9,0,-1,富国天丰,-1,-1
958,10,0,-1,300R价值,-1,-1
959,11,0,-1,中证医药,-1,-1
960,12,0,-1,300地产,-1,-1
961,13,0,-1,ＲＣ-002,-1,-1
962,14,0,-1,治理申赎,-1,-1
963,15,0,-1,瑞和小康,-1,-1
964,16,0,-1,R091,-1,-1
965,17,0,-1,中证金融,-1,-1
966,18,0,-1,300周期,-1,-1
967,19,0,-1,中证800,-1,-1
968,20,0,-1,R014,-1,-1
969,21,0,-1,上证消费,-1,-1
970,22,0,-1,300 电信,-1,-1
971,23,0,-1,华夏蓝筹,-1,-1
972,24,0,-1,央企100,-1,-1
973,25,0,-1,300价值,-1,-1
974,26,0,-1,内地资源,-1,-1
975,27,0,-1,0410R028,-1,-1
976,28,0,-1,上证小盘,-1,-1
977,29,0,-1,基金银丰,-1,-1
978,30,0,-1,基金天元,-1,-1
979,31,0,-1,中小板指,-1,-1
980,32,0,-1,添富优势,-1,-1
981,33,0,-1,中证新兴,-1,-1
982,34,0,-1,中欧蓝筹,-1,-1
983,35,0,-1,景顺资源,-1,-1
984,36,0,-1,R007,-1,-1
985,37,0,-1,中证可选,-1,-1
986,38,0,-1,资源优势,-1,-1
987,39,0,-1,上证龙头,-1,-1
988,40,0,-1,SME成长P,-1,-1
989,41,0,-1,中证龙头,-1,-1
990,42,0,-1,基金景宏,-1,-1
991,43,0,-1,深证成指,-1,-1
992,44,0,-1,300消费,-1,-1
993,45,0,-1,基金裕隆,-1,-1
994,46,0,-1,内地金融,-1,-1
995,47,0,-1,农林指数,-1,-1
996,48,0,-1,长盛同德,-1,-1
997,49,0,-1,企债指数,-1,-1
998,50,0,-1,300医药,-1,-1
999,51,0,-1,深央企P,-1,-1
1000,52,0,-1,上证海外,-1,-1
1001,53,0,-1,大成景阳,-1,-1
1002,54,0,-1,上证沪企,-1,-1
1003,55,0,-1,深价值P,-1,-1
1004,56,0,-1,大成300A,-1,-1
1005,57,0,-1,小康指数,-1,-1
1006,58,0,-1,创业成长,-1,-1
1007,59,0,-1,红利指数,-1,-1
1008,60,0,-1,银华锐进,-1,-1
1009,61,0,-1,SME价值R,-1,-1
1010,62,0,-1,SME成长R,-1,-1
1011,63,0,-1,Ａ股指数,-1,-1
1012,64,0,-1,治理指数,-1,-1
1013,65,0,-1,0505R091,-1,-1
1014,66,0,-1,中证100,-1,-1
1015,67,0,-1,双禧A,-1,-1
1016,68,0,-1,鹏华500,-1,-1
1017,69,0,-1,交银稳健,-1,-1
1018,70,0,-1,0513R028,-1,-1
1019,71,0,-1,内地银行,-1,-1
1020,72,0,-1,50申 赎,-1,-1
1021,73,0,-1,南方高增,-1,-1
1022,74,0,-1,新华行业,-1,-1
1023,75,0,-1,基金泰和,-1,-1
1024,76,0,-1,中证 500,-1,-1
1025,77,0,-1,0509R007,-1,-1
1026,78,0,-1,180R价值,-1,-1
1027,79,0,-1,上证可选,-1,-1
1028,80,0,-1,医药指数,-1,-1
1029,81,0,-1,公司债,-1,-1
1030,82,0,-1,300工业,-1,-1
1031,83,0,-1,巨潮民营,-1,-1
1032,84,0,-1,兴业合润,-1,-1
1033,85,0,-1,07云化债,-1,-1
1034,86,0,-1,基金汉盛,-1,-1
1035,87,0,-1,RC007,-1,-1
1036,88,0,-1,0512R007,-1,-1
1037,89,0,-1,上证国企,-1,-1
1038,90,0,-1,300公用,-1,-1
1039,91,0,-1,0601R007,-1,-1
1040,92,0,-1,贴债1003,2010年记账式贴现(三期)国债,1271952000000
1041,93,0,-1,深证100R,-1,-1
1042,94,0,-1,深证科技,-1,-1
1043,95,0,-1,商业指数,-1,-1
1044,96,0,-1,中证红利,-1,-1
1045,97,0,-1,Ｒ-014,-1,-1
1046,98,0,-1,公用指数,-1,-1
1047,99,0,-1,0410R007,-1,-1
1048,100,0,-1,长信增利,-1,-1
1049,101,0,-1,巨潮科技,-1,-1
1050,102,0,-1,海富精选,-1,-1
1051,103,0,-1,深红利P,-1,-1
1052,104,0,-1,深证民营,-1,-1
1053,105,0,-1,300 可选,-1,-1
1054,106,0,-1,电子指数,-1,-1
1055,107,0,-1,0410R091,-1,-1
1056,108,0,-1,180价值,-1,-1
1057,109,0,-1,金融指数,-1,-1
1058,110,0,-1,瑞和300,-1,-1
1059,111,0,-1,建信优势,-1,-1
1060,112,0,-1,国企200,-1,-1
1061,113,0,-1,添富货币,-1,-1
1062,114,0,-1,海富优势,-1,-1
1063,115,0,-1,内地资源,-1,-1
1064,116,0,-1,中盘价值,-1,-1
1065,117,0,-1,Ｂ股指数,-1,-1
1066,118,0,-1,估值优先,-1,-1
1067,119,0,-1,300 材料,-1,-1
1068,120,0,-1,嘉实 300,-1,-1
1069,121,0,-1,180资源,-1,-1
1070,122,0,-1,双禧100,-1,-1
1071,123,0,-1,ＲＣ-001,-1,-1
1072,124,0,-1,长城久富,-1,-1
1073,125,0,-1,中证中游,-1,-1
1074,126,0,-1,基金通乾,-1,-1
1075,127,0,-1,300 能源,-1,-1
1076,128,0,-1,巨潮装备,-1,-1
1077,129,0,-1,大盘成长,-1,-1
1078,130,0,-1,深证责任,-1,-1
1079,131,0,-1,深治理P,-1,-1
1080,132,0,-1,巨潮红利,-1,-1
1081,133,0,-1,巨潮300,-1,-1
1082,134,0,-1,中证信息,-1,-1
1083,135,0,-1,基金鸿阳,-1,-1
