34781	3437	988416000000	-1	獐 子 岛	大连獐子岛渔业集团股份有限公司	1159401600000
34782	3208	878688000000	-1	太极集团	重庆太极实业(集团)股份有限公司	879811200000
34783	2550	1145318400000	-1	北斗星通	北京北斗星通导航技术股份有限公司	1186963200000
34784	3367	725760000000	-1	五洲交通	广西五洲交通股份有限公司	977356800000
34785	3189	916617600000	-1	大湖股份	大湖水殖股份有限公司	960768000000
34786	2397	863740800000	-1	双鹤药业	北京双鹤药业股份有限公司	864259200000
34787	2746	854064000000	-1	江西铜业	江西铜业股份有限公司	1010707200000
34788	2519	733622400000	-1	青山纸业	福建省青山纸业股份有限公司	867888000000
34789	3776	968976000000	-1	科达机电	广东科达机电股份有限公司	1034208000000
34790	2505	835574400000	-1	凤凰置业	江苏凤凰置业投资股份有限公司	836265600000
34791	2962	888451200000	-1	杭钢股份	杭州钢铁股份有限公司	889574400000
34793	3097	1241395200000	-1	宝德股份	西安宝德自动化股份有限公司	1256860800000
34794	3856	896313600000	-1	航天机电	上海航天汽车机电股份有限公司	897004800000
34795	3903	990144000000	-1	北京科锐	北京科锐配电自动化股份有限公司	1265155200000
34796	3066	589075200000	-1	东新电碳	东新电碳股份有限公司	753667200000
34797	3827	773884800000	-1	太阳电缆	福建南平太阳电缆股份有限公司	1256083200000
34798	3317	711763200000	-1	联华合纤	上海联华合纤股份有限公司	718934400000
34799	2499	596073600000	-1	深零七	深圳市零七股份有限公司	703123200000
34800	2621	768009600000	-1	凌钢股份	凌源钢铁股份有限公司	958003200000
34801	3323	906940800000	-1	四维控股	重庆四维控股(集团)股份有限公司	938044800000
34802	3055	581126400000	-1	佛塑股份	佛山塑料集团股份有限公司	959212800000
34803	3466	872726400000	-1	一汽夏利	天津一汽夏利汽车股份有限公司	933033600000
34804	2029	707788800000	-1	丰华股份	上海丰华（集团）股份有限公司	716083200000
34805	2733	974160000000	-1	天奇股份	江苏天奇物流系统工程股份有限公司	1088467200000
34806	2263	847843200000	-1	广汽长丰	广汽长丰汽车股份有限公司	1087171200000
34807	3627	834105600000	-1	华联综超	北京华联综合超市股份有限公司	1006992000000
34808	2431	754444800000	-1	云南白药	云南白药集团股份有限公司	755913600000
34809	2971	916617600000	-1	方大炭素	方大炭素新材料科技股份有限公司	1030665600000
34810	2508	925171200000	-1	武昌鱼	湖北武昌鱼股份有限公司	965865600000
34811	2566	742089600000	-1	成城股份	吉林成城集团股份有限公司	974937600000
34812	2233	1204156800000	-1	皖新传媒	安徽新华传媒股份有限公司	1263772800000
34813	3671	716774400000	-1	安信信托	安信信托投资股份有限公司	759715200000
34814	2607	974419200000	-1	光明乳业	光明乳业股份有限公司	1030492800000
34815	2118	882921600000	-1	交大昂立	上海交大昂立股份有限公司	994032000000
34816	2878	565315200000	-1	长安信息	长安信息产业(集团)股份有限公司	832204800000
34817	2614	895449600000	-1	华联股份	北京华联商厦股份有限公司	897955200000
34818	3597	740016000000	-1	伊利股份	内蒙古伊利实业集团股份有限公司	826588800000
34819	3879	738892800000	-1	锦江股份	上海锦江国际酒店发展股份有限公司	844992000000
34820	3705	705369600000	-1	东方明珠	上海东方明珠(集团)股份有限公司	762048000000
34821	2896	1201478400000	-1	吉峰农机	吉峰农机连锁股份有限公司	1256860800000
34822	2309	977961600000	-1	中原高速	河南中原高速公路股份有限公司	1060300800000
34823	3142	865555200000	-1	赛格三星	深圳赛格三星股份有限公司	865987200000
34824	2294	914544000000	-1	中牧股份	中牧实业股份有限公司	915667200000
34825	3236	641433600000	-1	中汇医药	四川中汇医药(集团)股份有限公司	897955200000
34826	3430	975628800000	-1	民和股份	山东民和牧业股份有限公司	1210896000000
34827	3406	953856000000	-1	天地科技	天地科技股份有限公司	1021420800000
34828	3792	767923200000	-1	中海发展	中海发展股份有限公司	1022112000000
34829	2583	1248998400000	-1	万邦达	北京万邦达环保技术股份有限公司	1267142400000
34830	2353	725846400000	-1	梅雁水电	广东梅雁水电股份有限公司	779328000000
34831	2105	723168000000	-1	雄震矿业	厦门雄震矿业集团股份有限公司	833500800000
34832	3085	996019200000	-1	芭田股份	深圳市芭田生态工程股份有限公司	1190160000000
34833	2373	918777600000	-1	首旅股份	北京首都旅游股份有限公司	959817600000
34834	2297	770860800000	-1	中金岭南	深圳市中金岭南有色金属股份有限公司	853977600000
34835	2411	473385600000	-1	方正科技	方正科技集团股份有限公司	661564800000
34836	2485	886723200000	-1	东湖高新	武汉东湖高新集团股份有限公司	887241600000
34837	2728	858643200000	-1	云 天 化	云南云天化股份有限公司	868406400000
34838	2382	946339200000	-1	四川路桥	四川路桥建设股份有限公司	1048550400000
34839	3650	727142400000	-1	中炬高新	中炬高新技术实业（集团）股份有限公司	790905600000
34840	2715	1083283200000	-1	金 螳 螂	苏州金螳螂建筑装饰股份有限公司	1163980800000
34841	3390	535334400000	-1	开元控股	西安开元控股集团股份有限公司	744854400000
34842	3391	757123200000	-1	长城开发	深圳长城开发科技股份有限公司	760147200000
34843	3462	1245801600000	-1	合康变频	北京合康亿盛变频科技股份有限公司	1263945600000
34844	2677	867283200000	-1	明天科技	包头明天科技股份有限公司	867974400000
34845	2198	733017600000	-1	紫光古汉	紫光古汉集团股份有限公司	822009600000
34846	3069	953683200000	-1	营 口 港	营口港务股份有限公司	1012435200000
34847	3070	978048000000	-1	济南钢铁	济南钢铁股份有限公司	1088467200000
34848	3615	769305600000	-1	浙江富润	浙江富润股份有限公司	865382400000
34849	3772	867024000000	-1	禾嘉股份	四川禾嘉股份有限公司	867283200000
34850	3411	904262400000	-1	赤 天 化	贵州赤天化股份有限公司	951091200000
34851	2038	858124800000	-1	正虹科技	湖南正虹科技发展股份有限公司	858643200000
34852	3114	725846400000	-1	沈阳化工	沈阳化工股份有限公司	856396800000
34853	2911	1203292800000	-1	上海佳豪	上海佳豪船舶工程设计股份有限公司	1256860800000
34854	3092	773884800000	-1	东睦股份	东睦新材料集团股份有限公司	1084233600000
34855	2460	1186531200000	-1	天龙集团	广东天龙油墨集团股份有限公司	1269561600000
34856	3374	841536000000	-1	华远地产	华远地产股份有限公司	842227200000
34857	3178	897004800000	-1	维科精华	宁波维科精华集团股份有限公司	897350400000
34858	2474	1104364800000	-1	步 步 高	步步高商业连锁股份有限公司	1213833600000
34859	2757	857520000000	-1	中色股份	中国有色金属建设股份有限公司	861148800000
34860	3402	1212710400000	-1	星辉车模	广东星辉车模股份有限公司	1263945600000
34861	2514	864950400000	-1	北新建材	北新集团建材股份有限公司	865555200000
34862	2212	1170115200000	-1	深圳燃气	深圳市燃气集团股份有限公司	1261699200000
34863	2753	1196208000000	-1	章源钨业	崇义章源钨业股份有限公司	1269993600000
34864	2913	1215475200000	-1	宝通带业	无锡宝通带业股份有限公司	1261699200000
34865	3312	746928000000	-1	辽宁成大	辽宁成大股份有限公司	840412800000
34866	3485	1237852800000	-1	三维丝	厦门三维丝环保股份有限公司	1267142400000
34867	2380	710726400000	-1	南京中北	南京中北(集团)股份有限公司	839289600000
34868	2953	633830400000	-1	世纪星源	深圳世纪星源股份有限公司	660787200000
34869	3877	704505600000	-1	南京熊猫	南京熊猫电子股份有限公司	848275200000
34870	2042	762393600000	-1	旭光股份	成都旭光电子股份有限公司	1037750400000
34871	2269	743126400000	-1	沱牌曲酒	四川沱牌曲酒股份有限公司	832896000000
34872	3427	1197417600000	-1	世纪鼎利	珠海世纪鼎利通信科技股份有限公司	1263945600000
34873	2174	1098057600000	-1	广宇集团	广宇集团股份有限公司	1177632000000
34874	3290	880675200000	-1	渤海物流	秦皇岛渤海物流控股股份有限公司	882403200000
34875	2949	1185926400000	-1	利尔化学	利尔化学股份有限公司	1215475200000
34876	2224	754704000000	-1	中原环保	中原环保股份有限公司	755308800000
34877	3623	883440000000	-1	厦门钨业	厦门钨业股份有限公司	1036627200000
34878	3426	1177804800000	-1	天源迪科	深圳天源迪科信息技术股份有限公司	1263945600000
34879	2100	724636800000	-1	天 地 源	天地源股份有限公司	742176000000
34880	2557	573350400000	-1	华神集团	成都华神集团股份有限公司	890956800000
34881	3717	737683200000	-1	大冶特钢	大冶特殊钢股份有限公司	859334400000
34882	3359	1183075200000	-1	康盛股份	浙江康盛股份有限公司	1275350400000
34883	3358	1201737600000	-1	三元达	福建三元达通讯股份有限公司	1275350400000
34884	3541	1188432000000	-1	华测检测	深圳市华测检测技术股份有限公司	1256860800000
34885	2124	985305600000	-1	新 海 宜	苏州新海宜通信科技股份有限公司	1164844800000
34886	2117	880416000000	-1	豫能控股	河南豫能控股股份有限公司	885427200000
34887	3354	705283200000	-1	嘉宝集团	上海嘉宝实业(集团)股份有限公司	723340800000
34888	2784	714096000000	-1	华发股份	珠海华发实业股份有限公司	1077667200000
34889	2952	747705600000	-1	鲁银投资	鲁银投资集团股份有限公司	851472000000
34890	3235	874368000000	-1	锦化氯碱	锦化化工集团氯碱股份有限公司	877046400000
34891	3726	1137715200000	-1	东力传动	宁波东力传动设备股份有限公司	1187827200000
34892	2027	906508800000	-1	国风塑业	安徽国风塑业股份有限公司	911433600000
34893	3372	823824000000	-1	中天科技	江苏中天科技股份有限公司	1035417600000
34894	3245	806025600000	-1	天威视讯	深圳市天威视讯股份有限公司	1211760000000
34895	2063	574905600000	-1	金宇车城	四川金宇汽车城（集团）股份有限公司	888883200000
34896	3019	922665600000	-1	嘉欣丝绸	浙江嘉欣丝绸股份有限公司	1273536000000
34897	2167	867283200000	-1	恒邦股份	山东恒邦冶炼股份有限公司	1211241600000
34898	2852	720748800000	-1	北京城乡	北京城乡贸易中心股份有限公司	769392000000
34899	3836	1201651200000	-1	朗科科技	深圳市朗科科技股份有限公司	1262908800000
34900	2234	712627200000	-1	TCL 通讯	TCL通讯设备股份有限公司	754704000000
34901	3198	1182729600000	-1	天虹商场	天虹商场股份有限公司	1275350400000
34902	3209	1190851200000	-1	毅昌股份	广州毅昌科技股份有限公司	1275350400000
34903	2779	1023062400000	-1	神州泰岳	北京神州泰岳软件股份有限公司	1256860800000
34904	3622	1000252800000	-1	东方园林	北京东方园林股份有限公司	1259280000000
34905	2561	872812800000	-1	兴化股份	陕西兴化化学股份有限公司	1169769600000
34906	2244	594086400000	-1	北大科技	大连北大科技(集团)股份有限公司	813542400000
34907	2533	583718400000	-1	华润锦华	华润锦华股份有限公司	896745600000
34908	3449	1198713600000	-1	万顺股份	汕头万顺包装材料股份有限公司	1267142400000
34909	2956	609465600000	-1	新潮实业	烟台新潮实业股份有限公司	848534400000
34910	2114	945129600000	-1	亨通光电	江苏亨通光电股份有限公司	1061510400000
34911	3612	915062400000	-1	同力水泥	河南同力水泥股份有限公司	921801600000
34912	3090	914976000000	-1	万通地产	北京万通地产股份有限公司	969580800000
34913	2778	911433600000	-1	荣信股份	荣信电力电子股份有限公司	1175040000000
34914	3330	753062400000	-1	多伦股份	上海多伦实业股份有限公司	755136000000
34915	2798	957052800000	-1	机器人	沈阳新松机器人自动化股份有限公司	1256860800000
34916	3802	1009238400000	-1	中海油服	中海油田服务股份有限公司	1190937600000
34917	3023	925344000000	-1	泸 天 化	四川泸天化股份有限公司	928368000000
34918	3632	1243382400000	-1	华谊嘉信	北京华谊嘉信整合营销顾问股份有限公司	1271808000000
34919	3064	714096000000	-1	广电网络	陕西广电网络传媒（集团）股份有限公司	762048000000
34920	2737	744163200000	-1	上海辅仁	上海辅仁实业(集团)股份有限公司	850867200000
34921	3522	725932800000	-1	海马股份	海马投资集团股份有限公司	776304000000
34922	2386	721872000000	-1	鞍山合成	鞍山合成(集团)股份有限公司	744595200000
34923	3718	976665600000	-1	恒生电子	恒生电子股份有限公司	1071532800000
34924	2150	624672000000	-1	海南航空	海南航空股份有限公司	943488000000
34925	3345	733622400000	-1	苏宁环球	苏宁环球股份有限公司	860457600000
34926	3686	1196726400000	-1	丽鹏股份	山东丽鹏股份有限公司	1268870400000
34927	2859	872121600000	-1	中国卫星	中国东方红卫星股份有限公司	873676800000
34928	2250	890179200000	-1	齐鲁石化	中国石化齐鲁股份有限公司	891993600000
34929	3221	905817600000	-1	中银绒业	宁夏中银绒业股份有限公司	962841600000
34930	3053	946339200000	-1	片仔癀	漳州片仔癀药业股份有限公司	1055721600000
34931	2458	745372800000	-1	深房集团	深圳经济特区房地产(集团)股份有限公司	748051200000
34932	3155	1011052800000	-1	斯米克	上海斯米克建筑陶瓷股份有限公司	1187827200000
34933	3519	850694400000	-1	思达高科	河南思达高科技股份有限公司	851385600000
34934	3500	1222387200000	-1	中元华电	武汉中元华电科技股份有限公司	1256860800000
34935	3385	946512000000	-1	国阳新能	山西国阳新能股份有限公司	1061424000000
34936	2812	954201600000	-1	空港股份	北京空港科技园区股份有限公司	1079568000000
34937	3445	939945600000	-1	首钢股份	北京首钢股份有限公司	945302400000
34938	3488	605577600000	-1	名流置业	名流置业集团股份有限公司	849744000000
34939	2324	772329600000	-1	红宝丽	南京红宝丽股份有限公司	1189641600000
34940	2571	883353600000	-1	文山电力	云南文山电力股份有限公司	1087257600000
34941	2775	1099872000000	-1	中国神华	中国神华能源股份有限公司	1191888000000
34942	3220	567648000000	-1	深 发 展	深圳发展银行股份有限公司	670636800000
34943	3895	911779200000	-1	江山化工	浙江江山化工股份有限公司	1155686400000
34944	3194	1185321600000	-1	亚厦股份	浙江亚厦装饰股份有限公司	1269302400000
34945	3619	985737600000	-1	绿 大 地	云南绿大地生物科技股份有限公司	1198195200000
34946	2418	864518400000	-1	菲菲农业	沈阳菲菲澳家现代农业股份有限公司	864950400000
34947	3461	700358400000	-1	二 纺 机	上海二纺机股份有限公司	701654400000
34948	2242	733622400000	-1	九州股份	福建九州集团股份有限公司	848966400000
34949	2135	757987200000	-1	太光电信	深圳市太光电信股份有限公司	765763200000
34950	3709	723772800000	-1	高新发展	成都高新发展股份有限公司	848275200000
34951	2596	725500800000	-1	粤传媒	广东九州阳光传媒股份有限公司	1195171200000
34952	2434	733622400000	-1	英特集团	浙江英特集团股份有限公司	837475200000
34953	2232	585360000000	-1	国金证券	国金证券股份有限公司	870912000000
34954	2935	707443200000	-1	大众交通	大众交通（集团）股份有限公司	713145600000
34955	3894	844992000000	-1	石油济柴	济南柴油机股份有限公司	845942400000
34956	2490	1193788800000	-1	齐翔腾达	淄博齐翔腾达化工股份有限公司	1274140800000
34957	3559	755308800000	-1	上海物贸	上海物资贸易股份有限公司	760320000000
34958	2538	756604800000	-1	重庆啤酒	重庆啤酒股份有限公司	878169600000
34959	2252	596937600000	-1	高 斯 达	长春高斯达生物科技集团股份有限公司	744854400000
34960	2470	1156204800000	-1	中煤能源	中国中煤能源股份有限公司	1201824000000
34961	2035	977788800000	-1	郴电国际	湖南郴电国际发展股份有限公司	1081382400000
34962	3603	866764800000	-1	中航动控	中航动力控制股份有限公司	867283200000
34963	3784	756086400000	-1	科达股份	科达集团股份有限公司	1082937600000
34964	2901	620956800000	-1	三特索道	武汉三特索道集团股份有限公司	1187308800000
34965	3005	738374400000	-1	龙涤股份	黑龙江龙涤股份有限公司	904003200000
34966	3405	965779200000	-1	双鹭药业	北京双鹭药业股份有限公司	1094688000000
34967	3335	719884800000	-1	龙建股份	龙建路桥股份有限公司	765417600000
34968	2360	994377600000	-1	传化股份	浙江传化股份有限公司	1088467200000
34969	2381	674524800000	-1	绿景地产	绿景地产股份有限公司	722476800000
34970	2239	872812800000	-1	锦州石化	锦州石化股份有限公司	874281600000
34971	2487	760406400000	-1	三精制药	哈药集团三精制药股份有限公司	762048000000
34972	3699	979862400000	-1	山河智能	湖南山河智能机械股份有限公司	1166745600000
34973	3525	707788800000	-1	鼎立科技	上海鼎立科技发展(集团)股份有限公司	714960000000
34974	3751	805507200000	-1	恒星科技	河南恒星科技股份有限公司	1177632000000
34975	3916	1009670400000	-1	航天电器	贵州航天电器股份有限公司	1090800000000
34976	3225	772848000000	-1	河北钢铁	河北钢铁股份有限公司	861148800000
34977	3696	755136000000	-1	深 天 健	深圳市天健(集团)股份有限公司	932515200000
34978	3283	1203897600000	-1	华平股份	上海华平信息技术股份有限公司	1272326400000
34980	2944	707961600000	-1	烽火电子	陕西烽火电子股份有限公司	768441600000
34981	2847	903052800000	-1	嘉凯城	嘉凯城集团股份有限公司	932428800000
34982	3047	1189036800000	-1	重庆水务	重庆水务集团股份有限公司	1269820800000
34983	2864	688608000000	-1	万业企业	上海万业企业股份有限公司	734140800000
34984	2430	716169600000	-1	攀渝钛业	攀钢集团重庆钛业股份有限公司	742435200000
34985	2594	1012348800000	-1	华英农业	河南华英农业发展股份有限公司	1260921600000
34986	3552	967420800000	-1	中国软件	中国软件与技术服务股份有限公司	1021593600000
34987	3934	977702400000	-1	凤竹纺织	福建凤竹纺织科技股份有限公司	1082505600000
34989	2861	965692800000	-1	九洲电气	哈尔滨九洲电气股份有限公司	1262908800000
34990	2391	873936000000	-1	和光商务	深圳和光现代商务股份有限公司	875145600000
34991	2892	885168000000	-1	中水渔业	中水集团远洋股份有限公司	887241600000
34992	2883	1181520000000	-1	禾盛新材	苏州禾盛新型材料股份有限公司	1251936000000
34993	3716	715996800000	-1	新大洲 A	新大洲控股股份有限公司	769824000000
34994	2893	730684800000	-1	特变电工	特变电工股份有限公司	866592000000
34995	3453	855014400000	-1	惠泉啤酒	福建省燕京惠泉啤酒股份有限公司	1046217600000
34996	3269	1201564800000	-1	华力创通	北京华力创通科技股份有限公司	1263945600000
34997	3831	741052800000	-1	长春经开	长春经开(集团)股份有限公司	936835200000
34998	2653	1228089600000	-1	中国中冶	中国冶金科工股份有限公司	1253491200000
34999	2370	913075200000	-1	兰花科创	山西兰花科技创业股份有限公司	913852800000
35000	2682	923702400000	-1	广汇股份	新疆广汇实业股份有限公司	959299200000
35001	2352	924220800000	-1	巢东股份	安徽巢东水泥股份有限公司	976233600000
35002	2022	740966400000	-1	哈 空 调	哈尔滨空调股份有限公司	928368000000
35004	3900	1009756800000	-1	众生药业	广东众生药业股份有限公司	1260489600000
35005	3145	1004745600000	-1	恒信移动	河北恒信移动商务股份有限公司	1274313600000
35006	3266	1003104000000	-1	连云港	江苏连云港港口股份有限公司	1177545600000
35007	3339	744249600000	-1	绵世股份	北京绵世投资集团股份有限公司	844905600000
35008	3434	926467200000	-1	九 芝 堂	九芝堂股份有限公司	962150400000
35009	3914	1134000000000	-1	天津普林	天津普林电路股份有限公司	1179273600000
35010	3735	1116460800000	-1	精艺股份	广东精艺金属股份有限公司	1254182400000
35011	2887	931910400000	-1	西藏药业	西藏诺迪康药业股份有限公司	932515200000
35012	3702	823651200000	-1	民生银行	中国民生银行股份有限公司	977184000000
35013	3050	1048550400000	-1	沃华医药	山东沃华医药科技股份有限公司	1169596800000
35014	3876	1006905600000	-1	江苏三友	江苏三友集团股份有限公司	1116374400000
35015	2465	1190160000000	-1	九阳股份	九阳股份有限公司	1211932800000
35016	3259	867801600000	-1	中核科技	中核苏阀科技实业股份有限公司	868492800000
35017	3234	777081600000	-1	兴发集团	湖北兴发化工集团股份有限公司	929491200000
35018	2617	946425600000	-1	上海能源	上海大屯能源股份有限公司	999043200000
35019	3711	912384000000	-1	鑫新股份	江西鑫新实业股份有限公司	1015200000000
35020	2319	725760000000	-1	鞍山一工	鞍山第一工程机械股份有限公司	758505600000
35021	2050	714441600000	-1	科 利 华	黑龙江省科利华网络股份有限公司	861148800000
35022	3936	904780800000	-1	回天胶业	湖北回天胶业股份有限公司	1262908800000
35023	3233	1050537600000	-1	浔兴股份	福建浔兴拉链科技股份有限公司	1166745600000
35024	3593	903398400000	-1	青海华鼎	青海华鼎实业股份有限公司	974678400000
35025	3371	1041206400000	-1	东港股份	东港安全印刷股份有限公司	1172793600000
35026	2073	929923200000	-1	欣龙控股	欣龙控股（集团）股份有限公司	944697600000
35027	3006	607392000000	-1	深 振 业	深圳市振业(集团)股份有限公司	704332800000
35028	3007	712627200000	-1	美的电器	广东美的电器股份有限公司	753062400000
35029	3872	977961600000	-1	软控股份	软控股份有限公司	1161129600000
35030	2844	808444800000	-1	经纬纺机	经纬纺织机械股份有限公司	850176000000
35031	2795	583632000000	-1	汇源通信	四川汇源光通信股份有限公司	819417600000
35032	2058	923875200000	-1	南方建材	南方建材股份有限公司	931305600000
35033	2055	741398400000	-1	法 尔 胜	江苏法尔胜股份有限公司	916704000000
35034	2767	696556800000	-1	南玻集团	中国南玻集团股份有限公司	699235200000
35035	3647	1197504000000	-1	得利斯	山东得利斯食品股份有限公司	1262736000000
35036	3600	914803200000	-1	澳 柯 玛	青岛澳柯玛股份有限公司	978048000000
35037	2679	820540800000	-1	长江通信	武汉长江通信产业集团股份有限公司	977443200000
35038	3770	949276800000	-1	山东黄金	山东黄金矿业股份有限公司	1062028800000
35039	3170	847238400000	-1	秦岭水泥	陕西秦岭水泥股份（集团）有限公司	945302400000
35040	3719	780710400000	-1	深 中 侨	深圳市中侨发展股份有限公司	782697600000
35041	2311	732412800000	-1	南山铝业	山东南山铝业股份有限公司	945907200000
35042	3176	757036800000	-1	宏源证券	宏源证券股份有限公司	760147200000
35043	3618	944956800000	-1	熊猫烟花	熊猫烟花集团股份有限公司	998956800000
35044	2218	922406400000	-1	鼎盛天工	鼎盛天工工程机械股份有限公司	983750400000
35045	2997	990403200000	-1	海 利 得	浙江海利得新材料股份有限公司	1201046400000
35046	3788	912729600000	-1	桂东电力	广西桂东电力股份有限公司	983318400000
35047	2889	1175558400000	-1	宇顺电子	深圳市宇顺电子股份有限公司	1251936000000
35048	2752	960768000000	-1	德棉股份	山东德棉股份有限公司	1161129600000
35049	3164	889056000000	-1	银河科技	北海银河高科技产业股份有限公司	892684800000
35050	3140	938563200000	-1	歌华有线	北京歌华有线电视网络股份有限公司	981590400000
35051	2137	733190400000	-1	攀钢钒钛	攀钢集团钢铁钒钛股份有限公司	848016000000
35052	3031	859939200000	-1	北辰实业	北京北辰实业股份有限公司	1160956800000
35053	3052	594345600000	-1	武汉塑料	武汉塑料工业集团股份有限公司	850176000000
35054	2951	748656000000	-1	交运股份	上海交运股份有限公司	749174400000
35055	3049	739497600000	-1	创业环保	天津创业环保集团股份有限公司	804470400000
35056	2333	906940800000	-1	江钻股份	江汉石油钻头股份有限公司	912038400000
35057	2877	843004800000	-1	青海明胶	青海明胶股份有限公司	844387200000
35058	2634	693878400000	-1	哈药集团	哈药集团股份有限公司	741312000000
35059	2774	570672000000	-1	北海港	北海港股份有限公司	815270400000
35060	2031	768182400000	-1	苏 常 柴	常柴股份有限公司	773020800000
35061	2762	812851200000	-1	双良股份	双良节能系统股份有限公司	1050969600000
35062	3051	887155200000	-1	海正药业	浙江海正药业股份有限公司	964483200000
35063	2127	906940800000	-1	鑫科材料	安徽鑫科新材料股份有限公司	974851200000
35064	2469	1000857600000	-1	华邦制药	重庆华邦制药股份有限公司	1088121600000
35065	3861	733276800000	-1	深 天 地	深圳市天地(集团)股份有限公司	736041600000
35066	3295	709948800000	-1	双钱股份	双钱集团股份有限公司	723427200000
35067	3207	1039564800000	-1	常发股份	江苏常发制冷股份有限公司	1275004800000
35068	3232	1125619200000	-1	北化股份	四川北方硝化棉股份有限公司	1212624000000
35069	3662	977270400000	-1	现代制药	上海现代制药股份有限公司	1087344000000
35070	2440	955670400000	-1	柳钢股份	柳州钢铁股份有限公司	1172534400000
35071	3819	1002499200000	-1	金发科技	金发科技股份有限公司	1087948800000
35072	2161	756518400000	-1	上海机电	上海机电股份有限公司	762048000000
35073	3523	764380800000	-1	中川国际	中国四川国际合作股份有限公司	765417600000
35074	3105	946512000000	-1	老白干酒	河北衡水老白干酒业股份有限公司	1035849600000
35075	2967	930700800000	-1	陕鼓动力	西安陕鼓动力股份有限公司	1272412800000
35076	3873	725587200000	-1	福建三农	福建三农集团股份有限公司	867974400000
35077	2500	925603200000	-1	红星发展	贵州红星发展股份有限公司	985046400000
35078	2396	929664000000	-1	羚锐制药	河南羚锐制药股份有限公司	971827200000
35079	2810	715564800000	-1	桂冠电力	广西桂冠电力股份有限公司	953769600000
35080	3389	698457600000	-1	金丰投资	上海金丰投资股份有限公司	701654400000
35081	2832	970099200000	-1	恒宝股份	恒宝股份有限公司	1168387200000
35082	3899	976060800000	-1	成飞集成	四川成飞集成科技股份有限公司	1196640000000
35083	2948	835574400000	-1	常林股份	常林股份有限公司	836179200000
35084	3780	896227200000	-1	金城股份	金城造纸股份有限公司	899164800000
35085	2822	906940800000	-1	亚星客车	扬州亚星客车股份有限公司	936057600000
35086	2615	1101081600000	-1	钢研高纳	北京钢研高纳科技股份有限公司	1261699200000
35087	2126	1008806400000	-1	北纬通信	北京北纬通信科技股份有限公司	1186704000000
35088	3583	720230400000	-1	杭州解百	杭州解百集团股份有限公司	758505600000
35089	2940	536025600000	-1	亚泰集团	吉林亚泰(集团)股份有限公司	816393600000
35090	3835	724377600000	-1	华新水泥	华新水泥股份有限公司	757555200000
35091	2068	956707200000	-1	海得控制	上海海得控制系统股份有限公司	1195171200000
35092	2259	600048000000	-1	东方锅炉	东方锅炉(集团)股份有限公司	851644800000
35093	2086	848880000000	-1	江南高纤	江苏江南高纤股份有限公司	1069891200000
35094	3514	846201600000	-1	西藏城投	西藏城市发展投资股份有限公司	847411200000
35095	2643	770256000000	-1	南纺股份	南京纺织品进出口股份有限公司	983836800000
35096	2807	722304000000	-1	亚太实业	海南亚太实业发展股份有限公司	857088000000
35097	2626	738547200000	-1	东阿阿胶	山东东阿阿胶股份有限公司	838598400000
35098	3484	738547200000	-1	武汉健民	武汉健民药业集团股份有限公司	1082332800000
35099	3244	754012800000	-1	耀皮玻璃	上海耀华皮尔金顿玻璃股份有限公司	759715200000
35100	2522	705974400000	-1	老凤祥	老凤祥股份有限公司	713750400000
35101	3853	696902400000	-1	强生控股	上海强生控股股份有限公司	740016000000
35102	2815	946598400000	-1	金晶科技	山东金晶科技股份有限公司	1029369600000
35103	2158	973641600000	-1	通威股份	通威股份有限公司	1078185600000
35104	2045	772675200000	-1	如意集团	连云港如意集团股份有限公司	849139200000
35105	2618	732758400000	-1	华银电力	大唐华银电力股份有限公司	841881600000
35106	2826	911347200000	-1	天山股份	新疆天山水泥股份有限公司	915667200000
35107	2580	997401600000	-1	南岭民爆	湖南南岭民用爆破器材股份有限公司	1166745600000
35108	2388	1098921600000	-1	大秦铁路	大秦铁路股份有限公司	1154390400000
35109	2452	1082332800000	-1	启明信息	启明信息技术股份有限公司	1210291200000
35110	2641	756691200000	-1	京能置业	京能置业股份有限公司	854582400000
35111	3580	930700800000	-1	黄海股份	青岛黄海橡胶股份有限公司	1028851200000
35112	2739	1161043200000	-1	圣农发展	福建圣农发展股份有限公司	1256083200000
35113	2195	1246320000000	-1	国民技术	国民技术股份有限公司	1272585600000
35114	2876	870307200000	-1	振华重工	上海振华重工（集团）股份有限公司	977356800000
35115	3932	1151452800000	-1	利达光电	利达光电股份有限公司	1196640000000
35116	2685	756518400000	-1	兰生股份	上海兰生股份有限公司	760320000000
35117	2930	819936000000	-1	玉源控股	玉源控股股份有限公司	835920000000
35118	3481	768355200000	-1	冀东水泥	唐山冀东水泥股份有限公司	834710400000
35119	2829	972864000000	-1	森源电气	河南森源电气股份有限公司	1265760000000
35120	3826	930614400000	-1	包钢股份	内蒙古包钢钢联股份有限公司	984096000000
35121	3143	933811200000	-1	天科股份	四川天一科技股份有限公司	979171200000
35122	2813	937958400000	-1	国电南自	国电南京自动化股份有限公司	942883200000
35123	2265	991267200000	-1	宜华木业	广东省宜华木业股份有限公司	1093305600000
35124	2742	996019200000	-1	广发证券	广发证券股份有限公司	865987200000
35125	2407	915062400000	-1	华仪电气	华仪电气股份有限公司	973468800000
35126	3416	734313600000	-1	京 东 方	京东方科技集团股份有限公司	979257600000
35127	2936	905472000000	-1	红豆股份	江苏红豆实业股份有限公司	978912000000
35128	2966	738806400000	-1	南方食品	广西南方食品集团股份有限公司	861321600000
